floor,number,capacity,type,location
H-4,431,200,CLASSROOM|OFFICE,1
H-4,429,200,CLASSROOM|OFFICE,2
H-4,423,200,CLASSROOM|OFFICE,3
H-4,421,200,CLASSROOM|OFFICE,5
H-4,411,200,CLASSROOM|OFFICE,6
H-4,415,200,CLASSROOM|OFFICE,4
H-4,418,200,CLASSROOM|OFFICE,4
H-4,486,200,CLASSROOM|OFFICE,6
H-4,424,200,CLASSROOM|OFFICE,3
H-4,422,200,CLASSROOM|OFFICE,3
H-4,420,200,CLASSROOM|OFFICE,3
H-4,438,200,CLASSROOM|OFFICE,24
H-4,435,200,CLASSROOM|OFFICE,23
H-4,409,200,CLASSROOM|OFFICE,7
H-4,407,200,CLASSROOM|OFFICE,8
H-4,405,200,CLASSROOM|OFFICE,9
H-4,442,200,CLASSROOM|OFFICE,18
H-4,458,200,CLASSROOM|OFFICE,13
H-4,455,200,CLASSROOM|OFFICE,15
H-4,439,200,CLASSROOM|OFFICE,15
H-4,437,200,CLASSROOM|OFFICE,20

H-5,531,200,CLASSROOM,27
H-5,529,200,CLASSROOM,28
H-5,527,200,CLASSROOM,29
H-5,525,200,CLASSROOM,29
H-5,523,200,CLASSROOM,30
H-5,521,200,CLASSROOM,31
H-5,517,200,CLASSROOM,31
H-5,515,200,CLASSROOM,31
H-5,513,200,CLASSROOM,31
H-5,511,200,CLASSROOM,32
H-5,509,200,CLASSROOM,34
H-5,507,200,CLASSROOM,35
H-5,501,200,CLASSROOM,36
H-5,565,200,CLASSROOM,36
H-5,561,200,CLASSROOM,36
H-5,557,200,CLASSROOM,37
H-5,553,200,CLASSROOM,38
H-5,543,200,CLASSROOM,40
H-5,541,200,CLASSROOM,40
H-5,535,200,CLASSROOM,46
H-5,585,200,CLASSROOM,45
H-5,533,200,CLASSROOM,45
H-5,537,200,CLASSROOM,44
H-5,539,200,CLASSROOM,44
H-5,520,200,CLASSROOM,29
H-5,580,200,CLASSROOM,50
H-5,570,200,CLASSROOM,49
H-5,568,200,CLASSROOM,49
H-5,566,200,CLASSROOM,48
H-5,560,200,CLASSROOM,47
H-5,558,200,CLASSROOM,47
H-5,556,200,CLASSROOM,47
H-5,540,200,CLASSROOM,48
H-5,564,200,CLASSROOM,48
H-5,562,200,CLASSROOM,41
H-5,544,200,CLASSROOM,41

H-6,631,200,CLASSROOM,54
H-6,629,200,CLASSROOM,55
H-6,625,200,CLASSROOM,56
H-6,621,200,CLASSROOM,57
H-6,613,200,CLASSROOM,58
H-6,609,200,CLASSROOM,61
H-6,607,200,CLASSROOM,61
H-6,605,200,CLASSROOM,62
H-6,601,200,CLASSROOM,65
H-6,659,200,CLASSROOM,66
H-6,655,200,CLASSROOM,67
H-6,653,200,CLASSROOM,82
H-6,651,200,CLASSROOM,82
H-6,645,200,CLASSROOM,83
H-6,649,200,CLASSROOM,82
H-6,644,200,CLASSROOM,83
H-6,645,200,CLASSROOM,84
H-6,642,200,CLASSROOM,83
H-6,643,200,CLASSROOM,84
H-6,641,200,CLASSROOM,84
H-6,639,200,CLASSROOM,71
H-6,637,200,CLASSROOM,85
H-6,635,200,CLASSROOM,74
H-6,638,200,CLASSROOM,75
H-6,636,200,CLASSROOM,76
H-6,634,200,CLASSROOM,76
H-6,632,200,CLASSROOM,54
H-6,620,200,CLASSROOM,55
H-6,612,200,CLASSROOM,60
H-6,610,200,CLASSROOM,80
H-6,670,200,CLASSROOM,70
H-6,660,200,CLASSROOM,80
H-6,662,200,CLASSROOM,80
H-6,664,200,CLASSROOM,80
H-6,666,200,CLASSROOM,66
H-6,658,200,CLASSROOM,66
H-6,608,200,CLASSROOM,80
H-6,606,200,CLASSROOM,62
H-6,604,200,CLASSROOM,63
